vehicle_no,registration_year,vehicle_type
AP749k0284,1993,Diesel
KL80C8525,1998,Petrol
KL849k0674,1994,Diesel
Ka768g0160,1985,Petrol
kl38A20284,1984,Petrol
RJ886AV0317,1994,Petrol
AP8g0402,1987,Diesel
ML24A0566,1992,Diesel
ML437AV0438,1989,Petrol
kL408AK0189,2005,Diesel
ml94g0146,1990,Petrol
kl161AV0678,1979,Diesel
kl77A20214,2000,Petrol
AP707A0312,2011,Petrol
KA79AA5839,1994,Diesel
KA744D0973,1995,Diesel
kL395AV0516,1985,Petrol
Ka837BC0869,2011,Petrol
RJ287z0379,1981,Petrol
RJ619g0596,2000,Diesel
ML692C0646,2013,Diesel
KL523AV0185,2018,Diesel
AP121AV0601,2004,Diesel
kl601k0260,1998,Diesel
KL948k0310,2008,Diesel
KL263CD0156,1995,Diesel
KL856AK0296,2016,Petrol
ml202AV0506,2006,Petrol
KL13A7929,1997,Petrol
kL118AV0643,1981,Diesel
kL92A28326,1979,Petrol
kL51BC3434,2003,Petrol
ml803CD0665,1980,Petrol
RJ21AV0708,1977,Diesel
kl362g0158,2008,Diesel
KA712k0673,1999,Petrol
RJ967CD0712,1978,Petrol
KA71A0681,2009,Petrol
kL556DDD0046,2013,Petrol
KL15A0450,1994,Petrol
kL86k0122,2012,Petrol
ML571AA0006,2002,Petrol
KL592AA0790,2010,Petrol
KL30AK0256,1989,Diesel
kl541C0906,1999,Petrol
KA948k0035,1977,Diesel
KA530A0666,1981,Diesel
kL506g0254,1980,Diesel
ML655DDD0289,1999,Diesel
KA114C0851,1999,Petrol
ml830CD0506,2009,Diesel
KA27AV3441,1989,Diesel
kl834C0230,2013,Petrol
AP493AK0059,1989,Diesel
kL457AV0528,1979,Petrol
kL343A20729,2009,Petrol
AP13D7669,1997,Diesel
kL91A21435,2012,Petrol
ml764A0458,1995,Petrol
KA910z0767,2013,Petrol
ml130D0700,1991,Diesel
kL29C9065,1978,Diesel
kL776BC0502,1991,Petrol
kL676D0266,2003,Petrol
KA703AK0368,1986,Diesel
kl11CD0951,1979,Petrol
KL68CD9301,2006,Diesel
KA124D0049,1995,Diesel
Ka964A0545,2009,Petrol
KA836AK0259,1984,Diesel
kL918k0686,2015,Petrol
kL6AA7698,1976,Petrol
ML911AA0430,1997,Petrol
ml498BC0006,2004,Diesel
KA67D1949,1991,Diesel
KA24AA1666,1975,Petrol
KA508AV0204,1980,Diesel
kL512k0092,2001,Diesel
ML432CD0151,1987,Petrol
ML706AV0087,2019,Diesel
RJ107BC0854,2013,Diesel
KL845AK0840,1993,Diesel
Ka841z0524,2010,Diesel
kL48AA4354,2012,Petrol
kL325g0282,1983,Petrol
KA48BC8077,2008,Diesel
ML476AA0898,2003,Diesel
KL59k6761,1991,Diesel
RJ327A20738,1985,Petrol
Ka338D0162,1976,Diesel
ML222CD0698,2012,Diesel
kL293A0731,2013,Petrol
ML505C0461,2016,Diesel
Ka690D0992,1991,Diesel
AP811k0699,1984,Diesel
kL718BC0508,1986,Petrol
KA501g0693,1976,Diesel
kl454z0717,2011,Petrol
KA133DDD0805,1990,Diesel
ml587BC0452,1984,Diesel
KA9AV8300,1991,Diesel
KL58D9899,1988,Diesel
KA56BC9529,2005,Diesel
KL53k7662,2009,Diesel
KA842D0963,2005,Diesel
KA402BC0257,1978,Petrol
kl67z0676,1984,Diesel
ml805DDD0318,2005,Petrol
ML678A0266,1979,Petrol
AP638g0938,2006,Diesel
kL52C8057,2005,Petrol
KA377CD0520,1979,Petrol
RJ3D0989,1989,Diesel
RJ921DDD0726,1998,Petrol
AP35CD4757,2004,Petrol
AP52AV7574,1976,Diesel
KA88A5106,1982,Diesel
ML329C0625,1998,Petrol
KA64AA6456,1979,Petrol
kL59AK7810,1988,Diesel
KL355BC0572,2010,Petrol
AP10g5936,1977,Petrol
kl438AA0413,1996,Diesel
kL41DDD2795,2003,Diesel
AP6AK0316,2000,Diesel
kL700k0375,2017,Diesel
ml802AV0635,1999,Petrol
KA66A7686,1982,Diesel
ml886A20388,2010,Petrol
Ka474CD0154,1990,Petrol
Ka995DDD0814,1998,Diesel
ML711g0624,2004,Diesel
ML161CD0231,2010,Diesel
ML180g0947,1981,Petrol
AP69AK1955,2011,Diesel
KA280k0849,1988,Diesel
KA3CD9906,2019,Diesel
RJ65AA0714,1995,Petrol
AP79A9617,2000,Petrol
KA517DDD0334,1993,Diesel
KA8AK0348,1985,Diesel
ML567C0773,2005,Petrol
kL916AV0913,1990,Petrol
kL90A4754,2008,Petrol
RJ16BC0582,1995,Diesel
Ka339AV0017,1997,Petrol
KL403DDD0431,2003,Diesel
kl586A0400,2007,Diesel
ml133AA0822,1995,Petrol
kL482A0432,2012,Diesel
KA47g2678,2005,Petrol
Ka775AA0268,2015,Petrol
ML453z0043,1993,Diesel
ml101A0026,1982,Diesel
kL433k0246,1988,Diesel
AP88C6808,1994,Petrol
KA559g0086,1997,Diesel
KL36AA9092,2012,Diesel
kL75A8584,2005,Petrol
kl979AV0918,1994,Petrol
kl461CD0044,1975,Diesel
kl862D0857,2005,Diesel
ML807z0867,2014,Petrol
AP3BC9890,1983,Diesel
RJ850g0740,2018,Petrol
AP37DDD6528,2000,Petrol
kL792g0952,1979,Diesel
KL574CD0168,2012,Diesel
Ka400k0117,1990,Petrol
kl22D0657,1994,Diesel
ml811CD0278,2008,Petrol
Ka218A0324,1998,Diesel
KA874AV0527,1995,Petrol
KL804k0428,2014,Diesel
kl166AK0662,2000,Diesel
ml757A0903,1991,Diesel
kL56CD0595,2018,Petrol
KL32D0696,1991,Petrol
AP88C0971,2013,Diesel
ML5CD0618,1983,Petrol
kl826BC0000,2009,Petrol
AP44k6835,1985,Petrol
KA50A0528,1976,Petrol
kl91AK0058,2005,Diesel
RJ852A0190,1987,Petrol
ML659A0278,2001,Diesel
kl663AA0039,2003,Diesel
kl6D0496,1988,Diesel
KL973DDD0502,1977,Petrol
AP43A0161,2012,Petrol
KA843AA0081,2016,Petrol
AP21AV0940,1981,Petrol
kL24D5652,2003,Diesel
RJ49k0028,1975,Petrol
Ka417k0690,1988,Diesel
kL60AA9974,1995,Petrol
KL41D8636,1999,Diesel
Ka747AA0480,1977,Diesel
RJ647k0102,1975,Diesel
ML126AA0096,1982,Petrol
AP42CD8180,1995,Diesel
KA80AK4028,2016,Petrol
Ka163D0000,2011,Diesel
KA958D0922,2003,Diesel
KA60DDD6494,2014,Petrol
KA836D0375,1997,Petrol
ML807g0429,1995,Diesel
kL52BC6925,1986,Petrol
KA79AK7982,2005,Diesel
KL998BC0115,1996,Diesel
KA158z0775,2010,Diesel
Ka700k0763,2007,Diesel
ML395AK0149,2018,Petrol
kL463AA0117,2001,Diesel
AP56g6550,1980,Diesel
KA781D0539,2011,Petrol
kl503CD0374,1989,Diesel
Ka647BC0350,1993,Petrol
RJ974z0341,1985,Diesel
KA554BC0335,2010,Petrol
kL56C0538,1987,Petrol
Ka855AK0856,2001,Diesel
kl179BC0644,2005,Petrol
ml640A0647,1986,Petrol
ML836D0039,1997,Petrol
KA950z0517,2009,Diesel
Ka966AV0548,2018,Petrol
AP26g3607,2006,Petrol
kl364g0506,1978,Diesel
KL94DDD5748,1975,Petrol
AP93CD7286,2010,Petrol
kL301BC0228,2017,Petrol
AP905AV0944,2012,Petrol
KA33k1219,1987,Diesel
KL840DDD0596,2016,Diesel
kL147A20787,1991,Petrol
RJ713BC0448,2001,Petrol
kL191AV0451,1983,Petrol
KL505AK0281,2012,Petrol
RJ691DDD0149,2000,Diesel
KA5AV9108,1982,Petrol
RJ453CD0864,2011,Diesel
AP976g0338,2006,Petrol
KL75AV3676,2014,Petrol
ml265C0671,2010,Diesel
RJ891BC0639,1976,Petrol
kl559z0034,2018,Diesel
KA93BC3914,1992,Diesel
KL71A3555,2005,Diesel
ML426g0288,1998,Diesel
KL204C0916,2001,Diesel
kL56k0377,2003,Petrol
ml98g0909,2002,Petrol
RJ708A0742,2019,Petrol
kl764AA0242,1975,Petrol
RJ917AV0681,1989,Petrol
kL14AV0526,1978,Diesel
AP61CD9291,1989,Petrol
kL69z9794,2006,Diesel
KL945BC0184,1977,Diesel
kl978z0669,1978,Petrol
kL44AK0241,1977,Petrol
RJ638g0776,2010,Petrol
KL41AV8524,1987,Petrol
Ka828CD0476,1998,Diesel
kl765C0156,2017,Petrol
RJ685A20845,2005,Diesel
KL51C7636,1976,Petrol
KL935CD0274,2002,Petrol
Ka388A0734,2014,Diesel
KL955D0894,1989,Petrol
Ka47DDD0758,1976,Diesel
ml205z0688,2018,Petrol
AP561AK0782,1975,Diesel
RJ396BC0443,1994,Diesel
kL21BC3537,2007,Petrol
kL4AK8852,2017,Petrol
RJ358CD0281,1983,Petrol
KL841z0733,1998,Petrol
Ka341k0620,1985,Diesel
KA36AA0348,1976,Diesel
KA217DDD0281,1991,Diesel
AP904A20255,1999,Diesel
kL620D0254,1991,Diesel
KL36k6692,2003,Petrol
KA943CD0564,2016,Petrol
AP203g0091,1993,Diesel
ML637C0219,1980,Diesel
KL234C0740,1981,Petrol
kL14CD4656,2019,Petrol
kL81g4906,2009,Petrol
kL280CD0092,2015,Petrol
ML676D0743,1984,Petrol
KA50A5267,2015,Petrol
kl705CD0612,2001,Petrol
AP35C5806,2000,Petrol
Ka266D0962,2017,Petrol
AP22k8015,2002,Diesel
kL658AV0396,2009,Diesel
kL51D0942,2017,Petrol
kl333C0221,2008,Diesel
KL768g0329,2016,Petrol
KL50z8538,1988,Diesel
KA92D7644,1981,Petrol
KL690g0369,1995,Diesel
KA557AK0195,2014,Petrol
KL81C3974,2017,Diesel
RJ352A20708,1991,Petrol
KL249A20680,2013,Petrol
kL868z0778,2000,Petrol
KL0BC4791,2010,Diesel
AP19C1036,2002,Petrol
KA26g9129,1988,Diesel
Ka277BC0363,1988,Diesel
KA732A20127,1999,Petrol
KA718g0272,2003,Diesel
kl212k0489,1997,Petrol
RJ123CD0262,1986,Petrol
AP606BC0428,1976,Petrol
KL324g0941,2010,Diesel
kL549AK0438,1989,Petrol
kL55A28303,1989,Diesel
KL181BC0098,2007,Petrol
KA16C5956,2007,Diesel
AP135C0273,2001,Petrol
KA98g0496,1986,Diesel
AP319A0150,1975,Diesel
KA199AK0333,1977,Petrol
RJ449z0783,2019,Petrol
kL521BC0914,1984,Diesel
kl430A20818,1985,Diesel
KL77z0033,1977,Petrol
AP94CD3025,2005,Petrol
KA949C0943,2002,Diesel
KL311z0740,1991,Petrol
RJ688C0438,1985,Diesel
ml670k0581,2018,Diesel
KL434CD0425,2019,Diesel
ML242k0410,1996,Diesel
kl712CD0565,2005,Diesel
kL62A22293,1989,Diesel
KA46A8400,2019,Diesel
ML168CD0072,1990,Petrol
AP58AK9434,2002,Diesel
ML723C0064,1975,Diesel
ML157g0695,2013,Diesel
RJ505k0247,1975,Diesel
KL49g1028,2015,Diesel
KL10BC0053,1997,Petrol
KL321k0579,2016,Diesel
AP35C4776,1999,Diesel
KL744A20971,1997,Petrol
kL12AA1137,2018,Diesel
ml910AV0491,1980,Petrol
KL8A2687,1997,Diesel
KL83AV0878,2013,Petrol
KL65CD0159,1992,Petrol
Ka992AV0358,1987,Petrol
kl681A20731,2015,Petrol
kl518k0133,2011,Diesel
kL730g0816,1980,Diesel
AP61A20883,2018,Diesel
kL10g8395,1983,Diesel
KL21k8385,2004,Diesel
KA578AK0123,1979,Petrol
KL847BC0783,1977,Petrol
Ka177k0425,2016,Diesel
RJ252BC0519,1976,Petrol
ml173A20823,1987,Petrol
kl938AV0079,1997,Diesel
KL926k0477,1980,Petrol
KL4AA9898,1985,Diesel
KL155C0676,2014,Diesel
KL173A0208,1976,Petrol
AP532D0880,1996,Petrol
Ka402A20007,2017,Diesel
Ka564AA0527,1976,Diesel
KL34k7027,1988,Diesel
AP32z4505,1994,Diesel
Ka695A0921,2011,Diesel
KA482A20531,1984,Diesel
KA8D0529,1996,Petrol
ml147CD0046,2016,Petrol
kL286A20925,2006,Petrol
Ka941DDD0007,2012,Petrol
ML120k0365,1977,Petrol
Ka282A0528,1983,Diesel
KA975D0779,1994,Petrol
Ka771BC0242,1992,Petrol
KA636g0321,2002,Diesel
KA44AA5425,2013,Diesel
RJ754A20575,1979,Petrol
KL635AV0318,2019,Petrol
RJ335AK0189,2011,Petrol
kl910BC0445,2006,Petrol
KA309k0103,2008,Diesel
KL497AK0760,1988,Diesel
ml948A0026,2017,Diesel
kL414AK0542,1994,Diesel
KL741g0788,1985,Diesel